feature,importance,kind
Equity,41.210622170357865,native_importance
Total Assets,19.301896524488466,native_importance
repo_x_total_assets,12.400157056335257,native_importance
oil_x_sales,8.130803669297192,native_importance
Total Liabilities,3.924699685657447,native_importance
repo_x_borrowings,2.447338955047091,native_importance
Total Assets_lag1,1.4901894526311166,native_importance
cpi_infl_x_sales,1.270929454652548,native_importance
Sector_Energy,1.1020747218625775,native_importance
Equity_lag1,1.0946236371323252,native_importance
Sales,0.9129443979438104,native_importance
Net Cash Flow_lag1,0.4582307892489395,native_importance
Total Liabilities_lag1,0.37492280498895336,native_importance
Equity_lag2,0.3368320621578022,native_importance
Operating Profit_roll4_median,0.26918268837145565,native_importance
CFO,0.2603613465491673,native_importance
Expenses,0.25762079604024724,native_importance
Borrowings,0.24869084552218135,native_importance
Borrowings_lag1,0.2448540582271849,native_importance
CFF,0.23029362991561775,native_importance
CFI,0.20891190854250435,native_importance
Total Assets_lag4,0.17469907334283058,native_importance
Net Cash Flow,0.17214169924149442,native_importance
fx_x_sales,0.16452658044558446,native_importance
Sales_lag1,0.15920305490632017,native_importance
Repo_Rate,0.1401654931125494,native_importance
Sales_lag2,0.13373726236031352,native_importance
Borrowings_qoq_growth,0.12302544361981634,native_importance
Total Assets_qoq_growth,0.11873270696174174,native_importance
Sales_roll4_std,0.11028849491940099,native_importance
Net Profit,0.10635757657260526,native_importance
Total Assets_roll4_median,0.10605181290282119,native_importance
CFO_roll4_median,0.1009946906247123,native_importance
Net Profit_roll4_std,0.09577441405275536,native_importance
Total Assets_lag2,0.08435448471086855,native_importance
Borrowings_roll4_median,0.08292580653889015,native_importance
Borrowings_roll4_mean,0.08283170588001823,native_importance
Net Profit_qoq_growth,0.0708536870196452,native_importance
CPI_Combined_Index_lag1,0.06561222520303585,native_importance
Expenses_lag1,0.0608318003417234,native_importance
Total Assets_roll4_std,0.05790215026417362,native_importance
Borrowings_qoq_growth_lag1,0.056889797791501925,native_importance
CFO_lag1,0.05688828154439443,native_importance
Operating Profit_qoq_growth,0.05397709998036712,native_importance
CFO_qoq_growth,0.05120969146446899,native_importance
CFF_lag2,0.050730466567071204,native_importance
CFO_roll4_std,0.049363305302852094,native_importance
Operating Profit_roll4_std,0.04456290483087008,native_importance
WPI_lag4,0.044356457003301084,native_importance
Borrowings_lag2,0.0441052494232514,native_importance
Operating Profit_lag1,0.043276113495363325,native_importance
Net Cash Flow_lag2,0.041834867462764665,native_importance
Borrowings_lag4,0.04012000051023772,native_importance
Sales_qoq_growth,0.03761438400897221,native_importance
CFF_lag1,0.03710926216096791,native_importance
Operating Profit_qoq_growth_lag1,0.036511389131869715,native_importance
WPI,0.03492290851940097,native_importance
Total Assets_yoy_growth,0.03337363176571067,native_importance
Reverse_Repo_Rate,0.03224257271459159,native_importance
exchange_rate_lag1,0.031835066898170054,native_importance
exchange_rate_lag4,0.03035503616669904,native_importance
CFI_lag1,0.0299164777385577,native_importance
Borrowings_roll4_std,0.029781228347929123,native_importance
Net Profit_qoq_growth_lag1,0.029638029568672987,native_importance
Net Profit_lag2,0.029023980265738065,native_importance
Operating Profit,0.028700815666811062,native_importance
