feature,importance,kind
Operating Profit,39.24925243048539,native_importance
Net Profit,30.811142055216674,native_importance
oil_x_sales,6.0389157663388415,native_importance
Operating Profit_lag1,3.852276806181685,native_importance
cpi_infl_x_sales,3.629226608770258,native_importance
Net Profit_lag2,1.4473546230363095,native_importance
Operating Profit_roll4_median,1.24485684301417,native_importance
Net Profit_lag1,1.126742773757449,native_importance
Operating Profit_roll4_mean,0.7576693378132159,native_importance
CFI,0.6740995582407003,native_importance
Sales,0.47411204305632215,native_importance
Sales_qoq_growth,0.4451026415446428,native_importance
CFO,0.44354085772006063,native_importance
Net Profit_qoq_growth,0.42644783587930374,native_importance
Operating Profit_qoq_growth,0.3823067385637896,native_importance
Net Cash Flow,0.3326963667171476,native_importance
Operating Profit_lag4,0.319661992814268,native_importance
Operating Profit_lag2,0.25334650045315693,native_importance
CFF,0.24851768378861988,native_importance
Borrowings_qoq_growth,0.23578445493784075,native_importance
Borrowings_roll4_std,0.2264456781150019,native_importance
Total Assets_qoq_growth,0.22631078980498837,native_importance
Borrowings,0.21559307258395408,native_importance
Sales_roll4_std,0.2033575608236307,native_importance
Net Cash Flow_lag1,0.19828882883925508,native_importance
Net Profit_roll4_mean,0.18890098551093407,native_importance
CFO_roll4_std,0.18254704309644595,native_importance
Expenses,0.17704518220618481,native_importance
Total Assets,0.1657549791162075,native_importance
Expenses_lag1,0.15754471812224047,native_importance
Net Profit_yoy_growth,0.1550880609911963,native_importance
CFI_lag1,0.15423060703739633,native_importance
Net Profit_qoq_growth_lag1,0.15387248923842456,native_importance
Equity_lag1,0.15385027547507465,native_importance
Sales_qoq_growth_lag1,0.15208072196502964,native_importance
Operating Profit_roll4_std,0.15099240247272033,native_importance
fx_x_sales,0.14163301768077272,native_importance
CFO_qoq_growth_lag1,0.14144059082416227,native_importance
Total Assets_qoq_growth_lag1,0.13711562192769988,native_importance
Borrowings_lag2,0.13691095596452163,native_importance
Net Profit_roll4_growth,0.13453800438103616,native_importance
Repo_Rate,0.13040975078285477,native_importance
WPI,0.1261716076265947,native_importance
Total Liabilities_lag2,0.12066338114530707,native_importance
Total Liabilities,0.11892252134232681,native_importance
Borrowings_qoq_growth_lag1,0.11476238620838156,native_importance
Operating Profit_qoq_growth_lag1,0.11452391518057724,native_importance
Net Cash Flow_lag2,0.11205515130100542,native_importance
Borrowings_yoy_growth,0.11004854348427814,native_importance
Total Assets_lag4,0.1099775468100975,native_importance
Sector_Auto,0.10971146643573072,native_importance
CFO_qoq_growth,0.1071801929172603,native_importance
repo_x_borrowings,0.10688755078409592,native_importance
Sales_lag4,0.10195504989220303,native_importance
Total Assets_yoy_growth,0.1005349232201076,native_importance
Net Profit_roll4_std,0.0947426981668808,native_importance
CFO_yoy_growth,0.0911061758818726,native_importance
Total Liabilities_lag1,0.08722376996135664,native_importance
CFO_roll4_mean,0.08637869801542959,native_importance
Net Profit_lag4,0.08577148868006558,native_importance
Net Profit_roll4_median,0.08431461952701692,native_importance
repo_x_total_assets,0.08189410179137117,native_importance
CFO_lag1,0.08052719963238199,native_importance
Total Assets_lag2,0.07837657213283641,native_importance
CFF_lag2,0.07178111240651275,native_importance
Sales_lag1,0.07161697391713552,native_importance
Operating Profit_yoy_growth,0.07159685484734336,native_importance
Equity,0.06947646892378904,native_importance
Borrowings_lag1,0.06920635127334945,native_importance
CPI_Combined_Index_lag1,0.06914587171255616,native_importance
Total Assets_roll4_median,0.06815068081214651,native_importance
Expenses_lag2,0.06645075881653228,native_importance
Sales_yoy_growth,0.060978051121569406,native_importance
CFO_roll4_growth,0.05773486393953318,native_importance
Total Assets_roll4_std,0.05670909096811969,native_importance
CFF_lag1,0.05582300357519014,native_importance
CFI_lag2,0.05381491785789475,native_importance
Expenses_lag4,0.05221975428127042,native_importance
CFI_lag4,0.05116036896081106,native_importance
CFO_lag4,0.05046213814991192,native_importance
Sales_lag2,0.045881471496846106,native_importance
Sector_Banking,0.044354569420338955,native_importance
CFO_roll4_median,0.042082203165414896,native_importance
Reverse_Repo_Rate,0.03677324701748165,native_importance
Sales_roll4_mean,0.035563091033116584,native_importance
Total Assets_lag1,0.0344940247136622,native_importance
Net Cash Flow_lag4,0.03430589382280434,native_importance
Borrowings_roll4_growth,0.033783760721874175,native_importance
Sales_roll4_growth,0.032376584986855556,native_importance
Equity_lag2,0.029813255721570397,native_importance
Borrowings_lag4,0.02659330989997366,native_importance
Total Assets_roll4_growth,0.024340221042073708,native_importance
Borrowings_roll4_median,0.023621389695382623,native_importance
Total Assets_roll4_mean,0.020568421453927708,native_importance
CPI_Inflation_Rate_lag1,0.020285206508941618,native_importance
Borrowings_roll4_mean,0.019200830597984067,native_importance
Operating Profit_roll4_growth,0.01911545969123938,native_importance
CFF_lag4,0.018164189531374778,native_importance
exchange_rate_lag4,0.017892152193268274,native_importance
Reverse_Repo_Rate_lag1,0.016521257362470742,native_importance
Reverse_Repo_Rate_lag4,0.015792993899669094,native_importance
CPI_Inflation_Rate,0.014955030408811137,native_importance
exchange_rate,0.01477856279898831,native_importance
Sales_roll4_median,0.013324044677160774,native_importance
oil_price,0.012603962776715702,native_importance
WPI_lag4,0.010835661795461488,native_importance
Sector_Tech,0.007579147575495333,native_importance
CFO_lag2,0.006577736498982132,native_importance
oil_price_lag1,0.006418335578526589,native_importance
CPI_Inflation_Rate_lag4,0.006330917113790274,native_importance
Repo_Rate_lag1,0.004506951828566889,native_importance
Equity_lag4,0.003974115715230722,native_importance
exchange_rate_lag1,0.0038265803461923326,native_importance
Quarter_Q1,0.0034686272265985365,native_importance
Total Liabilities_lag4,0.002234714692772302,native_importance
CPI_Combined_Index,0.0,native_importance
Quarter_Q4,0.0,native_importance
CPI_Combined_Index_lag4,0.0,native_importance
Quarter_Q2,0.0,native_importance
Quarter_Q3,0.0,native_importance
oil_price_lag4,0.0,native_importance
Repo_Rate_lag4,0.0,native_importance
WPI_lag1,0.0,native_importance
Sector_Energy,0.0,native_importance
Sector_FMCG,0.0,native_importance
