feature,importance,kind
CFO,0.9729066424292191,native_importance
CFF,0.0010992320888622662,native_importance
CFI,0.0009110805418914815,native_importance
Net Profit,0.0008516483646146956,native_importance
CFI_lag1,0.0008355178586281746,native_importance
CFO_lag1,0.0008326630209178191,native_importance
Sales_qoq_growth,0.0008075333838582974,native_importance
Net Cash Flow,0.0007440864590418867,native_importance
Operating Profit,0.0006718281885881966,native_importance
Net Profit_qoq_growth,0.0006538072961467714,native_importance
Total Assets_qoq_growth,0.0005664511858026618,native_importance
CFO_qoq_growth,0.0005362584129076371,native_importance
Operating Profit_qoq_growth,0.0005331571089523204,native_importance
CFF_lag1,0.0005032523438310651,native_importance
Borrowings_qoq_growth,0.0004919131016062152,native_importance
Equity,0.00048348232370858476,native_importance
Net Cash Flow_lag1,0.00047513532351342103,native_importance
CFF_lag2,0.0003937336370858466,native_importance
CFI_lag2,0.00038943255715824006,native_importance
Operating Profit_roll4_std,0.00038262090681024855,native_importance
Net Profit_lag1,0.000382117913243695,native_importance
Borrowings_qoq_growth_lag1,0.00036205695763709194,native_importance
Net Profit_qoq_growth_lag1,0.0003541955294335075,native_importance
cpi_infl_x_sales,0.00035417072914109365,native_importance
Equity_lag1,0.00034237944571283727,native_importance
Total Assets,0.0003411812862404308,native_importance
Sales_qoq_growth_lag1,0.0003342621607841423,native_importance
Operating Profit_qoq_growth_lag1,0.0003260545142833405,native_importance
Total Liabilities,0.0003178274229003719,native_importance
repo_x_borrowings,0.0003174447674422688,native_importance
Sales_roll4_std,0.00031071646053592835,native_importance
Net Profit_roll4_std,0.0003088655840683185,native_importance
oil_x_sales,0.0003044591460808198,native_importance
Total Assets_qoq_growth_lag1,0.0003030465550493828,native_importance
CFO_roll4_std,0.0002965483960859984,native_importance
Total Assets_roll4_std,0.00029152562536633743,native_importance
Operating Profit_lag1,0.0002902726120312271,native_importance
CFO_lag2,0.00028579968744785775,native_importance
Borrowings,0.00028536793308071466,native_importance
Borrowings_roll4_std,0.0002780014019797983,native_importance
Net Cash Flow_lag2,0.00027436259092279816,native_importance
CFO_roll4_mean,0.00027428872850651285,native_importance
Expenses,0.0002697570880011532,native_importance
CFO_qoq_growth_lag1,0.000260520335641316,native_importance
Net Profit_yoy_growth,0.00025687574002456604,native_importance
repo_x_total_assets,0.00024548315774239294,native_importance
Borrowings_lag1,0.0002413516412534877,native_importance
CFO_roll4_median,0.00022808745037193663,native_importance
Net Profit_lag2,0.00021995811786426275,native_importance
Sales_yoy_growth,0.00021478387687409156,native_importance
Sales_lag1,0.0002058402490705778,native_importance
Borrowings_yoy_growth,0.00020296164635289122,native_importance
Expenses_lag1,0.00019397266385455273,native_importance
Total Assets_yoy_growth,0.0001906488746851343,native_importance
Sales,0.00017585403955731175,native_importance
fx_x_sales,0.00017324750520666368,native_importance
Total Liabilities_lag1,0.00017324039356829621,native_importance
Net Profit_roll4_mean,0.00017251312222595687,native_importance
Total Assets_lag1,0.00016470994971393258,native_importance
Operating Profit_yoy_growth,0.00015893147365282525,native_importance
Net Cash Flow_lag4,0.00015019967898844091,native_importance
Net Profit_roll4_median,0.00014441545876201203,native_importance
Operating Profit_lag2,0.00013239787035252724,native_importance
CFI_lag4,0.00013141691242646208,native_importance
CFO_yoy_growth,0.0001272869315882978,native_importance
CFF_lag4,0.0001243410168533895,native_importance
Sales_roll4_growth,0.0001230451728140486,native_importance
Net Profit_lag4,0.00012181781302970135,native_importance
Expenses_lag4,0.00011747200688145801,native_importance
Equity_lag2,0.00011541878749735996,native_importance
Net Profit_roll4_growth,0.00011521972734434222,native_importance
CFO_roll4_growth,0.00011241985166788026,native_importance
Borrowings_lag2,0.00011182648146033157,native_importance
Expenses_lag2,0.0001113534436976359,native_importance
Operating Profit_roll4_mean,0.00011048546684143892,native_importance
Operating Profit_roll4_growth,0.0001051291823058741,native_importance
Operating Profit_roll4_median,0.00010443003521836201,native_importance
CFO_lag4,0.00010355242167102312,native_importance
Sales_roll4_median,0.00010275721583244673,native_importance
Total Liabilities_lag2,0.00010252296969207199,native_importance
oil_price,9.954519509410543e-05,native_importance
oil_price_lag1,9.804021011170592e-05,native_importance
Sales_lag4,9.432243256105772e-05,native_importance
Sales_lag2,9.411615386743303e-05,native_importance
Sales_roll4_mean,8.672780669792166e-05,native_importance
Operating Profit_lag4,7.431212834639628e-05,native_importance
Equity_lag4,7.088613129471471e-05,native_importance
exchange_rate_lag1,7.045091919177869e-05,native_importance
Borrowings_roll4_mean,6.911558713088443e-05,native_importance
Total Assets_roll4_growth,6.854589883310434e-05,native_importance
Borrowings_roll4_growth,6.740998380107029e-05,native_importance
Reverse_Repo_Rate,6.449776618641705e-05,native_importance
CPI_Inflation_Rate,5.9625608591809895e-05,native_importance
Borrowings_roll4_median,5.852681789406524e-05,native_importance
Borrowings_lag4,5.4840006676678074e-05,native_importance
CPI_Inflation_Rate_lag1,5.409529673278806e-05,native_importance
