feature,importance,kind
CFO,0.895583987236023,native_importance
CFO_roll4_median,0.008786017075181007,native_importance
CFO_roll4_mean,0.003315430134534836,native_importance
CFO_lag1,0.0030134606640785933,native_importance
CFI_lag4,0.0026736378204077482,native_importance
Sales_roll4_median,0.002656657947227359,native_importance
Net Profit_lag4,0.0023174677044153214,native_importance
Net Profit_roll4_mean,0.002236843341961503,native_importance
Total Liabilities_lag4,0.0021077138371765614,native_importance
Net Profit_lag2,0.002064007567241788,native_importance
Expenses_lag4,0.0020534538198262453,native_importance
CFO_roll4_growth,0.0020469704177230597,native_importance
CFF,0.002021761378273368,native_importance
Operating Profit_roll4_growth,0.0020215201657265425,native_importance
CFO_lag4,0.0019817103166133165,native_importance
CFI_lag1,0.0017572888173162937,native_importance
CPI_Inflation_Rate_lag4,0.0017066900618374348,native_importance
Sales_yoy_growth,0.0016480280319228768,native_importance
Operating Profit_roll4_mean,0.0016413312405347824,native_importance
CFF_lag2,0.0015869858907535672,native_importance
Operating Profit_yoy_growth,0.0014260482275858521,native_importance
Net Profit_roll4_growth,0.0013913410948589444,native_importance
CFI_lag2,0.0013620879035443068,native_importance
CFF_lag1,0.001347698038443923,native_importance
CFI,0.0013372735120356083,native_importance
CFO_lag2,0.0013338240096345544,native_importance
Borrowings_roll4_mean,0.0012704768450930715,native_importance
Sales_roll4_growth,0.0012365952134132385,native_importance
Total Assets_lag1,0.0012232158333063126,native_importance
Operating Profit_lag1,0.0011983162257820368,native_importance
Sales_qoq_growth,0.0011633830145001411,native_importance
Total Liabilities_lag1,0.0010571320308372378,native_importance
Borrowings_roll4_std,0.0010087653063237667,native_importance
Borrowings_qoq_growth_lag1,0.0010031836573034525,native_importance
CFF_lag4,0.0009978960733860731,native_importance
Operating Profit_qoq_growth,0.0009822594001889229,native_importance
Sales_lag1,0.000968092237599194,native_importance
Net Profit_yoy_growth,0.000959260854870081,native_importance
Net Profit_qoq_growth,0.0009243644890375435,native_importance
Sales_lag4,0.0009217387996613979,native_importance
Operating Profit_roll4_std,0.0009068692452274263,native_importance
Total Assets_lag4,0.0009051532251760364,native_importance
Net Cash Flow_lag1,0.0008858524379320443,native_importance
Net Cash Flow_lag2,0.0008776646573096514,native_importance
Borrowings_qoq_growth,0.0008447153377346694,native_importance
Equity_lag4,0.0008344264351762831,native_importance
Total Assets_roll4_mean,0.0008114732918329537,native_importance
Equity_lag2,0.0007866588421165943,native_importance
Expenses_lag1,0.0007831798866391182,native_importance
cpi_infl_x_sales,0.0007365268538706005,native_importance
oil_price,0.0007299237186089158,native_importance
Net Profit_roll4_std,0.0007282497244887054,native_importance
Sales_roll4_std,0.0007142266258597374,native_importance
Total Assets_qoq_growth,0.0007018319447524846,native_importance
Sales_roll4_mean,0.0006929247756488621,native_importance
Borrowings_yoy_growth,0.0006908290088176727,native_importance
CFO_qoq_growth,0.0006856367690488696,native_importance
Operating Profit_lag4,0.000682594021782279,native_importance
Total Assets_yoy_growth,0.0006598759791813791,native_importance
Expenses_lag2,0.0006418512784875929,native_importance
Operating Profit_qoq_growth_lag1,0.0006274571060203016,native_importance
Borrowings_lag1,0.0006172548746690154,native_importance
Operating Profit_lag2,0.0006104458589106798,native_importance
Sales_qoq_growth_lag1,0.0006071528187021613,native_importance
CFO_qoq_growth_lag1,0.0005771358264610171,native_importance
Net Profit,0.0005729054100811481,native_importance
CFO_roll4_std,0.0005683445488102734,native_importance
Equity_lag1,0.0005679536843672395,native_importance
Total Assets_roll4_std,0.0005536408280022442,native_importance
Net Cash Flow,0.000521181442309171,native_importance
Operating Profit,0.0005115797976031899,native_importance
fx_x_sales,0.0005092733772471547,native_importance
Total Assets_roll4_median,0.0005079645197838545,native_importance
Equity,0.0004849566612392664,native_importance
Total Liabilities,0.00048372536548413336,native_importance
Total Assets_roll4_growth,0.00047459243796765804,native_importance
Repo_Rate,0.0004631390329450369,native_importance
Net Profit_qoq_growth_lag1,0.00045218385639600456,native_importance
Net Cash Flow_lag4,0.0004455761518329382,native_importance
Total Assets_qoq_growth_lag1,0.0004350995004642755,native_importance
Total Liabilities_lag2,0.0004162465629633516,native_importance
Sales_lag2,0.00039743600063957274,native_importance
Net Profit_lag1,0.00039136374834924936,native_importance
Net Profit_roll4_median,0.0003863210731651634,native_importance
oil_x_sales,0.00038335949648171663,native_importance
repo_x_total_assets,0.00037901612813584507,native_importance
Operating Profit_roll4_median,0.0003726526047103107,native_importance
Borrowings,0.00036876293597742915,native_importance
Reverse_Repo_Rate,0.0003402993315830827,native_importance
Borrowings_roll4_growth,0.00033219443866983056,native_importance
Expenses,0.00029863743111491203,native_importance
Total Assets,0.00029852159786969423,native_importance
oil_price_lag1,0.0002888456219807267,native_importance
Borrowings_lag2,0.00028659921372309327,native_importance
CFO_yoy_growth,0.00028556023607961833,native_importance
Total Assets_lag2,0.00027995603159070015,native_importance
Reverse_Repo_Rate_lag1,0.00026019715005531907,native_importance
Borrowings_lag4,0.00025579004432074726,native_importance
CPI_Inflation_Rate,0.00025023723719641566,native_importance
CPI_Combined_Index,0.00022905401419848204,native_importance
repo_x_borrowings,0.00021713267778977752,native_importance
Borrowings_roll4_median,0.00016831578977871686,native_importance
Sales,0.00014069619646761566,native_importance
exchange_rate,0.00012885118485428393,native_importance
Sector_Tech,0.00010606042633298784,native_importance
Repo_Rate_lag1,0.00010462862701388076,native_importance
Sector_Banking,9.900795703288168e-05,native_importance
