feature,importance,kind
Net Profit,0.9572279110486752,native_importance
Operating Profit,0.002122254789612273,native_importance
Net Cash Flow,0.0014339939713112217,native_importance
Total Assets_qoq_growth,0.001279153696861831,native_importance
Sales_qoq_growth,0.0010841247569610196,native_importance
Operating Profit_qoq_growth,0.0010578501767083553,native_importance
CFF,0.0010245439010613793,native_importance
CFI,0.001012104841806337,native_importance
CFO_qoq_growth,0.0009784248239773892,native_importance
Borrowings_qoq_growth,0.0009376695327668927,native_importance
Net Profit_lag1,0.0009113295205196209,native_importance
CFO,0.0009110598194144643,native_importance
Equity,0.0007965142359466544,native_importance
Net Profit_roll4_std,0.0007768360398023668,native_importance
Operating Profit_qoq_growth_lag1,0.000776634648083404,native_importance
cpi_infl_x_sales,0.0007535482285847367,native_importance
Net Cash Flow_lag1,0.0007312384700352106,native_importance
Net Profit_qoq_growth_lag1,0.0006953432425474412,native_importance
Net Profit_qoq_growth,0.0006840219715450776,native_importance
CFO_qoq_growth_lag1,0.0006717057279783521,native_importance
Sales_roll4_std,0.0006360897330590596,native_importance
Borrowings_qoq_growth_lag1,0.0006243923011249597,native_importance
Total Assets_qoq_growth_lag1,0.000597845968440526,native_importance
Expenses,0.0005810128481176713,native_importance
Operating Profit_lag1,0.0005785026699618363,native_importance
CFO_roll4_std,0.0005762055578314205,native_importance
Operating Profit_roll4_std,0.0005724617120968651,native_importance
oil_x_sales,0.0005674195521284691,native_importance
Sales_qoq_growth_lag1,0.000564501420344008,native_importance
CFI_lag1,0.0005611953001324964,native_importance
Net Cash Flow_lag2,0.0005208378131585002,native_importance
Total Liabilities,0.0005171355759988996,native_importance
Operating Profit_yoy_growth,0.0005137819498482235,native_importance
Borrowings_yoy_growth,0.0005028137051547797,native_importance
Total Assets_roll4_std,0.000499378955520272,native_importance
CFF_lag1,0.0004974184237530303,native_importance
Borrowings_roll4_std,0.00045386336928509273,native_importance
Net Profit_lag2,0.0004493181096315858,native_importance
Borrowings,0.0004256490899524544,native_importance
repo_x_borrowings,0.000416431847457122,native_importance
Sales,0.0004097074897819951,native_importance
Net Cash Flow_lag4,0.0003602119985366516,native_importance
Net Profit_yoy_growth,0.0003478258893943206,native_importance
fx_x_sales,0.0003477643678239001,native_importance
CFO_lag1,0.00034273796548699154,native_importance
Sales_yoy_growth,0.0003291472337565615,native_importance
Net Profit_roll4_mean,0.0003252818285608348,native_importance
Operating Profit_lag2,0.0003249816358749116,native_importance
Borrowings_lag1,0.0003228521954461137,native_importance
Expenses_lag1,0.00031896708274143905,native_importance
CFI_lag2,0.0003179956175052274,native_importance
Total Liabilities_lag1,0.00030316343224153793,native_importance
repo_x_total_assets,0.0002930963411368228,native_importance
Operating Profit_roll4_median,0.0002866550466331997,native_importance
CFO_yoy_growth,0.00027855826678179824,native_importance
Equity_lag1,0.00027541787433586057,native_importance
Total Assets,0.00027371664678922284,native_importance
Operating Profit_roll4_mean,0.00026842674394219685,native_importance
